tid,attribute,correct_val
stock-2011-07-18msft,last,26.59
stock-2011-07-18msft,wklow,23.32
stock-2011-07-18msft,prev_close,26.78
stock-2011-07-18msft,high,26.9
stock-2011-07-18msft,low,26.26
stock-2011-07-18msft,open,26.63
stock-2011-07-18mu,wkhigh,11.95
stock-2011-07-18mu,flat_change,-0.18
stock-2011-07-18mu,last,7.23
stock-2011-07-18mu,wklow,6.36
stock-2011-07-18mu,prev_close,7.41
stock-2011-07-18mu,high,7.55
stock-2011-07-18mu,low,7.13
stock-2011-07-18mu,open,7.36
stock-2011-07-18mxim,wkhigh,28.44
stock-2011-07-18mxim,flat_change,-0.49
stock-2011-07-18mxim,last,23.01
stock-2011-07-18mxim,wklow,15.67
stock-2011-07-18mxim,prev_close,23.5
stock-2011-07-18mxim,high,23.51
stock-2011-07-18mxim,low,22.92
stock-2011-07-18mxim,open,23.32
stock-2011-07-18myl,wkhigh,25.46
stock-2011-07-18myl,flat_change,-0.44
stock-2011-07-18myl,last,23.13
stock-2011-07-18myl,wklow,16.87
stock-2011-07-18myl,prev_close,23.57
stock-2011-07-18myl,high,23.54
stock-2011-07-18myl,low,22.87
stock-2011-07-18myl,open,23.54
stock-2011-07-18nflx,wkhigh,304.79
stock-2011-07-18nflx,flat_change,-7.93
stock-2011-07-18nflx,last,279.0
stock-2011-07-18nflx,wklow,95.33
stock-2011-07-18nflx,prev_close,286.93
stock-2011-07-18nflx,high,282.47
stock-2011-07-18nflx,low,274.24
stock-2011-07-18nflx,open,282.46
stock-2011-07-18nihd,wkhigh,46.32
stock-2011-07-18nihd,flat_change,-0.39
stock-2011-07-18nihd,last,41.25
stock-2011-07-18nihd,wklow,35.13
stock-2011-07-18nihd,prev_close,41.64
stock-2011-07-18nihd,high,41.59
stock-2011-07-18nihd,low,40.91
stock-2011-07-18nihd,open,41.54
stock-2011-07-18ntap,wkhigh,61.02
stock-2011-07-18ntap,flat_change,-0.48
stock-2011-07-18ntap,last,50.18
stock-2011-07-18ntap,wklow,37.04
stock-2011-07-18ntap,prev_close,50.66
stock-2011-07-18ntap,high,50.86
stock-2011-07-18ntap,low,49.54
stock-2011-07-18ntap,open,50.29
stock-2011-07-18nvda,wkhigh,26.17
stock-2011-07-18nvda,flat_change,-0.31
stock-2011-07-18nvda,last,13.80
stock-2011-07-18nvda,wklow,8.65
stock-2011-07-18nvda,prev_close,14.1
stock-2011-07-18nvda,high,14.07
stock-2011-07-18nvda,low,13.62
stock-2011-07-18nvda,open,13.99
stock-2011-07-18nwsa,wkhigh,18.35
stock-2011-07-18nwsa,flat_change,-0.68
stock-2011-07-18nwsa,last,14.97
stock-2011-07-18nwsa,wklow,11.91
stock-2011-07-18nwsa,prev_close,15.64
stock-2011-07-18nwsa,high,15.27
stock-2011-07-18nwsa,low,14.76
stock-2011-07-18nwsa,open,15.11
stock-2011-07-18orly,wkhigh,66.52
stock-2011-07-18orly,flat_change,-0.89
stock-2011-07-18orly,last,62.2
stock-2011-07-18orly,wklow,45.74
stock-2011-07-18orly,prev_close,63.09
stock-2011-07-18orly,high,62.91
stock-2011-07-18orly,low,61.9
stock-2011-07-18orly,open,62.88
stock-2011-07-18payx,wkhigh,33.91
stock-2011-07-18payx,flat_change,-0.67
stock-2011-07-18payx,last,29.4
stock-2011-07-18payx,wklow,24.65
stock-2011-07-18payx,prev_close,30.07
stock-2011-07-18payx,high,30.04
stock-2011-07-18payx,low,29.23
stock-2011-07-18payx,open,29.86
stock-2011-07-18pcln,wkhigh,561.88
stock-2011-07-18pcln,flat_change,5.84
stock-2011-07-18pcln,last,516.66
stock-2011-07-18pcln,wklow,216.03
stock-2011-07-18pcln,prev_close,522.5
stock-2011-07-18pcln,high,521.39
stock-2011-07-18pcln,low,510.16
stock-2011-07-18pcln,open,520.6
stock-2011-07-18qgen,wkhigh,22.20
stock-2011-07-18qgen,flat_change,-0.38
stock-2011-07-18qgen,last,17.9
stock-2011-07-18qgen,wklow,16.86
stock-2011-07-18qgen,prev_close,18.28
stock-2011-07-18qgen,high,17.96
stock-2011-07-18qgen,low,17.71
stock-2011-07-18qgen,open,17.95
stock-2011-07-18rimm,wkhigh,70.54
stock-2011-07-18rimm,flat_change,-0.84
stock-2011-07-18rimm,last,26.68
stock-2011-07-18rimm,wklow,25.82
stock-2011-07-18rimm,prev_close,27.52
stock-2011-07-18rimm,high,27.58
stock-2011-07-18rimm,low,26.42
stock-2011-07-18rimm,open,27.37
stock-2011-07-18sbux,wkhigh,41.11
stock-2011-07-18sbux,flat_change,-0.4
stock-2011-07-18sbux,last,39.4
stock-2011-07-18sbux,wklow,22.5
stock-2011-07-18sbux,prev_close,39.8
stock-2011-07-18sbux,high,39.88
stock-2011-07-18sbux,low,39.16
stock-2011-07-18sbux,open,39.52
stock-2011-07-18shld,wkhigh,94.79
stock-2011-07-18shld,flat_change,-0.53
stock-2011-07-18shld,last,73.7
stock-2011-07-18shld,wklow,60.12
stock-2011-07-18shld,prev_close,74.23
stock-2011-07-18shld,high,75.2
stock-2011-07-18shld,low,72.51
stock-2011-07-18shld,open,73.86
stock-2011-07-18sial,wkhigh,76.16
stock-2011-07-18sial,flat_change,-1.2
stock-2011-07-18sial,last,72.02
stock-2011-07-18sial,wklow,51.44
stock-2011-07-18sial,prev_close,73.22
stock-2011-07-18sial,high,73.05
stock-2011-07-18sial,low,71.38
stock-2011-07-18sial,open,72.87
stock-2011-07-18sndk,wkhigh,53.60
stock-2011-07-18sndk,flat_change,-1.12
stock-2011-07-18sndk,last,40.5
stock-2011-07-18sndk,wklow,33.03
stock-2011-07-18sndk,prev_close,41.62
stock-2011-07-18sndk,high,41.43
stock-2011-07-18sndk,low,39.9
stock-2011-07-18sndk,open,41.21
stock-2011-07-18spls,wkhigh,23.75
stock-2011-07-18spls,flat_change,-0.07
stock-2011-07-18spls,last,15.13
stock-2011-07-18spls,wklow,14.75
stock-2011-07-18spls,prev_close,15.2
stock-2011-07-18spls,high,15.2
stock-2011-07-18spls,low,15.05
stock-2011-07-18spls,open,15.11
stock-2011-07-18srcl,wkhigh,95.71
stock-2011-07-18srcl,flat_change,-1.11
stock-2011-07-18srcl,last,89.8
stock-2011-07-18srcl,wklow,61.02
stock-2011-07-18srcl,prev_close,90.91
stock-2011-07-18srcl,high,90.46
stock-2011-07-18srcl,low,89.51
stock-2011-07-18srcl,open,90.46
stock-2011-07-18stx,wkhigh,18.35
stock-2011-07-18stx,flat_change,-0.28
stock-2011-07-18stx,last,16.53
stock-2011-07-18stx,wklow,9.84
stock-2011-07-18stx,prev_close,16.81
stock-2011-07-18stx,high,16.8
stock-2011-07-18stx,low,16.13
stock-2011-07-18stx,open,16.8
stock-2011-07-18symc,wkhigh,20.50
stock-2011-07-18symc,flat_change,-0.1
stock-2011-07-18symc,last,18.86
stock-2011-07-18symc,wklow,12.04
stock-2011-07-18symc,prev_close,18.97
stock-2011-07-18symc,high,18.94
stock-2011-07-18symc,low,18.6
stock-2011-07-18symc,open,18.87
stock-2011-07-18teva,wkhigh,57.08
stock-2011-07-18teva,flat_change,-0.67
stock-2011-07-18teva,last,47.3
stock-2011-07-18teva,wklow,44.86
stock-2011-07-18teva,prev_close,47.97
stock-2011-07-18teva,high,47.97
stock-2011-07-18teva,low,47.26
stock-2011-07-18teva,open,47.72
stock-2011-07-18urbn,wkhigh,39.26
stock-2011-07-18urbn,flat_change,-0.39
stock-2011-07-18urbn,last,31.02
stock-2011-07-18urbn,wklow,27.96
stock-2011-07-18urbn,prev_close,31.41
stock-2011-07-18urbn,high,31.68
stock-2011-07-18urbn,low,30.89
stock-2011-07-18urbn,open,31.42
stock-2011-07-18vmed,wkhigh,33.32
stock-2011-07-18vmed,flat_change,-0.86
stock-2011-07-18vmed,last,26.66
stock-2011-07-18vmed,wklow,17.56
stock-2011-07-18vmed,prev_close,27.52
stock-2011-07-18vmed,high,27.34
stock-2011-07-18vmed,low,26.34
stock-2011-07-18vmed,open,27.33
stock-2011-07-18vod,wkhigh,32.70
stock-2011-07-18vod,flat_change,-0.32
stock-2011-07-18vod,last,25.45
stock-2011-07-18vod,wklow,21.61
stock-2011-07-18vod,prev_close,25.77
stock-2011-07-18vod,high,25.6
stock-2011-07-18vod,low,25.25
stock-2011-07-18vod,open,25.58
stock-2011-07-18vrsn,wkhigh,37.73
stock-2011-07-18vrsn,flat_change,-0.42
stock-2011-07-18vrsn,last,33.24
stock-2011-07-18vrsn,wklow,27.66
stock-2011-07-18vrsn,prev_close,33.66
stock-2011-07-18vrsn,high,33.57
stock-2011-07-18vrsn,low,32.75
stock-2011-07-18vrsn,open,33.45
stock-2011-07-18vrtx,wkhigh,58.87
stock-2011-07-18vrtx,flat_change,-1.11
stock-2011-07-18vrtx,last,49.57
stock-2011-07-18vrtx,wklow,32.0
stock-2011-07-18vrtx,prev_close,50.68
stock-2011-07-18vrtx,high,50.83
stock-2011-07-18vrtx,low,49.33
stock-2011-07-18vrtx,open,50.07
stock-2011-07-18wcrx,wkhigh,30.57
stock-2011-07-18wcrx,flat_change,-0.97
stock-2011-07-18wcrx,last,23.0
stock-2011-07-18wcrx,wklow,19.01
stock-2011-07-18wcrx,prev_close,23.97
stock-2011-07-18wcrx,high,23.96
stock-2011-07-18wcrx,low,22.84
stock-2011-07-18wcrx,open,23.88
stock-2011-07-18wfm,wkhigh,67.42
stock-2011-07-18wfm,flat_change,-0.63
stock-2011-07-18wfm,last,63.89
stock-2011-07-18wfm,wklow,34.04
stock-2011-07-18wfm,prev_close,64.52
stock-2011-07-18wfm,high,64.77
stock-2011-07-18wfm,low,63.4
stock-2011-07-18wfm,open,64.13
stock-2011-07-18xlnx,wkhigh,37.37
stock-2011-07-18xlnx,flat_change,-0.2
stock-2011-07-18xlnx,last,33.28
stock-2011-07-18xlnx,wklow,23.96
stock-2011-07-18xlnx,prev_close,33.48
stock-2011-07-18xlnx,high,33.56
stock-2011-07-18xlnx,low,33.01
stock-2011-07-18xlnx,open,33.45
stock-2011-07-18xray,wkhigh,40.16
stock-2011-07-18xray,flat_change,-0.6
stock-2011-07-18xray,last,38.66
stock-2011-07-18xray,wklow,27.76
stock-2011-07-18xray,prev_close,39.26
stock-2011-07-18xray,high,39.35
stock-2011-07-18xray,low,38.34
stock-2011-07-18xray,open,39.09
stock-2011-07-18yhoo,wkhigh,18.84
stock-2011-07-18yhoo,flat_change,-0.27
stock-2011-07-18yhoo,last,14.42
stock-2011-07-18yhoo,wklow,12.94
stock-2011-07-18yhoo,prev_close,14.69
stock-2011-07-18yhoo,high,14.69
stock-2011-07-18yhoo,low,14.37
stock-2011-07-18yhoo,open,14.68
stock-2011-07-19aapl,wkhigh,378.65
stock-2011-07-19aapl,flat_change,3.05
stock-2011-07-19aapl,last,376.85
stock-2011-07-19aapl,wklow,235.56
stock-2011-07-19aapl,prev_close,373.8
stock-2011-07-19aapl,high,378.65
stock-2011-07-19aapl,low,373.32
stock-2011-07-19aapl,open,378.0
stock-2011-07-19adbe,wkhigh,35.99
stock-2011-07-19adbe,flat_change,0.63
stock-2011-07-19adbe,last,29.4
stock-2011-07-19adbe,wklow,25.45
stock-2011-07-19adbe,prev_close,28.77
stock-2011-07-19adbe,high,29.63
stock-2011-07-19adbe,low,28.93
stock-2011-07-19adbe,open,29.02
stock-2011-07-19adp,wkhigh,55.12
stock-2011-07-19adp,flat_change,0.69
stock-2011-07-19adp,last,53.03
stock-2011-07-19adp,wklow,38.41
stock-2011-07-19adp,prev_close,52.34
stock-2011-07-19adp,high,53.18
stock-2011-07-19adp,low,52.39
stock-2011-07-19adp,open,52.71
stock-2011-07-19adsk,wkhigh,46.15
stock-2011-07-19adsk,flat_change,1.0
stock-2011-07-19adsk,last,36.33
stock-2011-07-19adsk,wklow,24.77
stock-2011-07-19adsk,prev_close,35.33
stock-2011-07-19adsk,high,36.57
stock-2011-07-19adsk,low,35.58
stock-2011-07-19adsk,open,35.59
stock-2011-07-19akam,wkhigh,54.65
stock-2011-07-19akam,flat_change,0.18
stock-2011-07-19akam,last,29.24
stock-2011-07-19akam,wklow,28.69
stock-2011-07-19akam,prev_close,29.06
stock-2011-07-19akam,high,29.57
stock-2011-07-19akam,low,29.12
stock-2011-07-19akam,open,29.37
stock-2011-07-19altr,wkhigh,49.59
stock-2011-07-19altr,flat_change,1.01
stock-2011-07-19altr,last,43.56
stock-2011-07-19altr,wklow,24.48
stock-2011-07-19altr,prev_close,42.55
stock-2011-07-19altr,high,44.49
stock-2011-07-19altr,low,42.98
stock-2011-07-19altr,open,43.15
stock-2011-07-19alxn,wkhigh,53.21
stock-2011-07-19alxn,flat_change,1.49
stock-2011-07-19alxn,last,53.2
stock-2011-07-19alxn,wklow,24.73
stock-2011-07-19alxn,prev_close,51.71
stock-2011-07-19alxn,high,53.21
stock-2011-07-19alxn,low,52.06
stock-2011-07-19alxn,open,52.11
stock-2011-07-19amgn,wkhigh,61.53
stock-2011-07-19amgn,flat_change,0.61
stock-2011-07-19amgn,last,55.27
stock-2011-07-19amgn,wklow,50.26
stock-2011-07-19amgn,prev_close,54.66
stock-2011-07-19amgn,high,55.51
stock-2011-07-19amgn,low,54.87
stock-2011-07-19amgn,open,55.01
stock-2011-07-19amzn,wkhigh,218.40
stock-2011-07-19amzn,flat_change,6.53
stock-2011-07-19amzn,last,218.06
stock-2011-07-19amzn,wklow,105.8
stock-2011-07-19amzn,prev_close,211.53
stock-2011-07-19amzn,high,218.4
stock-2011-07-19amzn,low,213.77
stock-2011-07-19amzn,open,213.77
stock-2011-07-19apol,wkhigh,53.61
stock-2011-07-19apol,flat_change,0.99
stock-2011-07-19apol,last,50.3
stock-2011-07-19apol,wklow,33.75
stock-2011-07-19apol,prev_close,49.31
stock-2011-07-19apol,high,50.33
stock-2011-07-19apol,low,49.53
stock-2011-07-19apol,open,49.72
stock-2011-07-19atvi,wkhigh,12.65
stock-2011-07-19atvi,flat_change,0.19
stock-2011-07-19atvi,last,11.89
stock-2011-07-19atvi,wklow,10.4
stock-2011-07-19atvi,prev_close,11.7
stock-2011-07-19atvi,high,11.97
stock-2011-07-19atvi,low,11.76
stock-2011-07-19atvi,open,11.8
stock-2011-07-19bbby,wkhigh,60.55
stock-2011-07-19bbby,flat_change,0.38
stock-2011-07-19bbby,last,59.55
stock-2011-07-19bbby,wklow,35.55
stock-2011-07-19bbby,prev_close,59.17
stock-2011-07-19bbby,high,60.15
stock-2011-07-19bbby,low,59.25
stock-2011-07-19bbby,open,59.6
stock-2011-07-19bidu,wkhigh,156.04
stock-2011-07-19bidu,flat_change,4.43
stock-2011-07-19bidu,last,152.56
stock-2011-07-19bidu,wklow,70.38
stock-2011-07-19bidu,prev_close,148.13
stock-2011-07-19bidu,high,152.75
stock-2011-07-19bidu,low,149.72
stock-2011-07-19bidu,open,150.22
stock-2011-07-19biib,wkhigh,109.63
stock-2011-07-19biib,flat_change,3.46
stock-2011-07-19biib,last,107.21
stock-2011-07-19biib,wklow,51.74
stock-2011-07-19biib,prev_close,103.75
stock-2011-07-19biib,high,107.33
stock-2011-07-19biib,low,104.12
stock-2011-07-19biib,open,104.14
stock-2011-07-19bmc,wkhigh,56.55
stock-2011-07-19bmc,flat_change,1.98
stock-2011-07-19bmc,last,53.7
stock-2011-07-19bmc,wklow,34.47
stock-2011-07-19bmc,prev_close,51.72
stock-2011-07-19bmc,high,53.94
stock-2011-07-19bmc,low,52.33
stock-2011-07-19bmc,open,52.33
stock-2011-07-19brcm,wkhigh,47.39
stock-2011-07-19brcm,flat_change,2.03
stock-2011-07-19brcm,last,34.68
stock-2011-07-19brcm,wklow,29.9
stock-2011-07-19brcm,prev_close,32.65
stock-2011-07-19brcm,high,34.77
stock-2011-07-19brcm,low,33.11
stock-2011-07-19brcm,open,33.11
stock-2011-07-19ca,wkhigh,25.68
stock-2011-07-19ca,flat_change,0.46
stock-2011-07-19ca,last,22.27
stock-2011-07-19ca,wklow,17.7
stock-2011-07-19ca,prev_close,21.81
stock-2011-07-19ca,high,22.54
stock-2011-07-19ca,low,21.86
stock-2011-07-19ca,open,21.97
stock-2011-07-19celg,wkhigh,63.46
stock-2011-07-19celg,flat_change,1.4
stock-2011-07-19celg,last,60.54
stock-2011-07-19celg,wklow,48.92
stock-2011-07-19celg,prev_close,59.14
stock-2011-07-19celg,high,60.6
stock-2011-07-19celg,low,59.34
stock-2011-07-19celg,open,59.34
stock-2011-07-19cern,wkhigh,64.48
stock-2011-07-19cern,flat_change,2.01
stock-2011-07-19cern,last,63.55
stock-2011-07-19cern,wklow,36.03
stock-2011-07-19cern,prev_close,61.54
stock-2011-07-19cern,high,63.64
stock-2011-07-19cern,low,62.06
stock-2011-07-19cern,open,62.24
stock-2011-07-19chkp,wkhigh,61.46
stock-2011-07-19chkp,flat_change,-1.04
stock-2011-07-19chkp,last,60.13
stock-2011-07-19chkp,wklow,32.4
stock-2011-07-19chkp,prev_close,61.17
stock-2011-07-19chkp,high,61.46
stock-2011-07-19chkp,low,60.0
stock-2011-07-19chkp,open,61.03
stock-2011-07-19chrw,wkhigh,82.61
stock-2011-07-19chrw,flat_change,1.23
stock-2011-07-19chrw,last,79.3
stock-2011-07-19chrw,wklow,57.01
stock-2011-07-19chrw,prev_close,78.07
stock-2011-07-19chrw,high,79.45
stock-2011-07-19chrw,low,78.54
stock-2011-07-19chrw,open,78.64
stock-2011-07-19cost,wkhigh,83.95
stock-2011-07-19cost,flat_change,1.7
stock-2011-07-19cost,last,80.81
stock-2011-07-19cost,wklow,53.49
stock-2011-07-19cost,prev_close,79.11
stock-2011-07-19cost,high,80.95
stock-2011-07-19cost,low,79.7
stock-2011-07-19cost,open,79.76
stock-2011-07-19csco,wkhigh,26.00
stock-2011-07-19csco,flat_change,0.22
stock-2011-07-19csco,last,15.66
stock-2011-07-19csco,wklow,14.78
stock-2011-07-19csco,prev_close,15.44
stock-2011-07-19csco,high,15.695
stock-2011-07-19csco,low,15.42
stock-2011-07-19csco,open,15.55
stock-2011-07-19ctrp,wkhigh,53.16
stock-2011-07-19ctrp,flat_change,0.54
stock-2011-07-19ctrp,last,44.15
stock-2011-07-19ctrp,wklow,36.64
stock-2011-07-19ctrp,prev_close,43.61
stock-2011-07-19ctrp,high,44.5
stock-2011-07-19ctrp,low,43.58
stock-2011-07-19ctrp,open,44.19
stock-2011-07-19ctsh,wkhigh,83.48
stock-2011-07-19ctsh,flat_change,2.1
stock-2011-07-19ctsh,last,74.46
stock-2011-07-19ctsh,wklow,52.5
stock-2011-07-19ctsh,prev_close,72.36
stock-2011-07-19ctsh,high,74.62
stock-2011-07-19ctsh,low,73.2
stock-2011-07-19ctsh,open,73.22
stock-2011-07-19ctxs,wkhigh,88.49
stock-2011-07-19ctxs,flat_change,2.25
stock-2011-07-19ctxs,last,77.43
stock-2011-07-19ctxs,wklow,44.99
stock-2011-07-19ctxs,prev_close,75.18
stock-2011-07-19ctxs,high,77.47
stock-2011-07-19ctxs,low,75.92
stock-2011-07-19ctxs,open,75.92
stock-2011-07-19dell,wkhigh,17.44
stock-2011-07-19dell,flat_change,0.63
stock-2011-07-19dell,last,17.42
stock-2011-07-19dell,wklow,11.34
stock-2011-07-19dell,prev_close,16.79
stock-2011-07-19dell,high,17.44
stock-2011-07-19dell,low,16.93
stock-2011-07-19dell,open,16.93
stock-2011-07-19dltr,wkhigh,70.54
stock-2011-07-19dltr,flat_change,1.38
stock-2011-07-19dltr,last,68.93
stock-2011-07-19dltr,wklow,40.6
stock-2011-07-19dltr,prev_close,67.55
stock-2011-07-19dltr,high,68.99
stock-2011-07-19dltr,low,67.92
stock-2011-07-19dltr,open,68.12
stock-2011-07-19ebay,wkhigh,35.35
stock-2011-07-19ebay,flat_change,1.06
stock-2011-07-19ebay,last,33.76
stock-2011-07-19ebay,wklow,19.92
stock-2011-07-19ebay,prev_close,32.7
stock-2011-07-19ebay,high,34.06
stock-2011-07-19ebay,low,32.76
stock-2011-07-19ebay,open,33.08
stock-2011-07-19erts,wkhigh,25.05
stock-2011-07-19erts,flat_change,0.49
stock-2011-07-19erts,last,24.1
stock-2011-07-19erts,wklow,14.6
stock-2011-07-19erts,prev_close,23.61
stock-2011-07-19erts,high,24.24
stock-2011-07-19erts,low,23.8
stock-2011-07-19erts,open,23.8
stock-2011-07-19esrx,wkhigh,60.89
stock-2011-07-19esrx,flat_change,0.13
stock-2011-07-19esrx,last,51.85
stock-2011-07-19esrx,wklow,41.55
stock-2011-07-19esrx,prev_close,51.72
stock-2011-07-19esrx,high,52.2
stock-2011-07-19esrx,low,51.52
stock-2011-07-19esrx,open,51.99
stock-2011-07-19expd,wkhigh,57.15
stock-2011-07-19expd,flat_change,0.91
stock-2011-07-19expd,last,49.68
stock-2011-07-19expd,wklow,38.49
stock-2011-07-19expd,prev_close,48.77
stock-2011-07-19expd,high,49.72
stock-2011-07-19expd,low,49.08
stock-2011-07-19expd,open,49.25
stock-2011-07-19expe,wkhigh,31.01
stock-2011-07-19expe,flat_change,0.57
stock-2011-07-19expe,last,30.32
stock-2011-07-19expe,wklow,19.61
stock-2011-07-19expe,prev_close,29.75
stock-2011-07-19expe,high,30.6
stock-2011-07-19expe,low,29.93
stock-2011-07-19expe,open,30.04
stock-2011-07-19fast,wkhigh,36.80
stock-2011-07-19fast,flat_change,0.82
stock-2011-07-19fast,last,34.44
stock-2011-07-19fast,wklow,22.32
stock-2011-07-19fast,prev_close,33.62
stock-2011-07-19fast,high,34.44
stock-2011-07-19fast,low,33.85
stock-2011-07-19fast,open,33.96
stock-2011-07-19fisv,wkhigh,65.41
stock-2011-07-19fisv,flat_change,1.14
stock-2011-07-19fisv,last,61.33
stock-2011-07-19fisv,wklow,44.85
stock-2011-07-19fisv,prev_close,60.19
stock-2011-07-19fisv,high,61.53
stock-2011-07-19fisv,low,60.27
stock-2011-07-19fisv,open,60.61
stock-2011-07-19flex,wkhigh,8.50
stock-2011-07-19flex,flat_change,0.17
stock-2011-07-19flex,last,6.32
stock-2011-07-19flex,wklow,4.86
stock-2011-07-19flex,prev_close,6.15
stock-2011-07-19flex,high,6.33
stock-2011-07-19flex,low,6.15
stock-2011-07-19flex,open,6.2
stock-2011-07-19flir,wkhigh,37.29
stock-2011-07-19flir,flat_change,0.05
stock-2011-07-19flir,last,28.83
stock-2011-07-19flir,wklow,24.0
stock-2011-07-19flir,prev_close,28.78
stock-2011-07-19flir,high,29.0
stock-2011-07-19flir,low,28.71
stock-2011-07-19flir,open,28.85
stock-2011-07-19fslr,wkhigh,175.45
stock-2011-07-19fslr,flat_change,2.01
stock-2011-07-19fslr,last,123.94
stock-2011-07-19fslr,wklow,111.4
stock-2011-07-19fslr,prev_close,121.93
stock-2011-07-19fslr,high,125.94
stock-2011-07-19fslr,low,122.57
stock-2011-07-19fslr,open,123.13
stock-2011-07-19gmcr,wkhigh,96.91
stock-2011-07-19gmcr,flat_change,5.622
stock-2011-07-19gmcr,last,94.582
stock-2011-07-19gmcr,wklow,26.14
stock-2011-07-19gmcr,prev_close,88.96
stock-2011-07-19gmcr,high,94.65
stock-2011-07-19gmcr,low,89.89
stock-2011-07-19gmcr,open,90.07
stock-2011-07-19goog,wkhigh,642.96
stock-2011-07-19goog,flat_change,7.61
stock-2011-07-19goog,last,602.55
stock-2011-07-19goog,wklow,447.65
stock-2011-07-19goog,prev_close,594.94
stock-2011-07-19goog,high,604.68
stock-2011-07-19goog,low,595.53
stock-2011-07-19goog,open,596.14
stock-2011-07-19grmn,wkhigh,36.42
stock-2011-07-19grmn,flat_change,0.15
stock-2011-07-19grmn,last,32.23
stock-2011-07-19grmn,wklow,26.11
stock-2011-07-19grmn,prev_close,32.08
stock-2011-07-19grmn,high,32.315
stock-2011-07-19grmn,low,32.0
stock-2011-07-19grmn,open,32.18
stock-2011-07-19hsic,wkhigh,74.98
stock-2011-07-19hsic,flat_change,0.95
stock-2011-07-19hsic,last,72.76
stock-2011-07-19hsic,wklow,50.96
stock-2011-07-19hsic,prev_close,71.81
stock-2011-07-19hsic,high,72.9
stock-2011-07-19hsic,low,72.0
stock-2011-07-19hsic,open,72.2
stock-2011-07-19ilmn,wkhigh,79.40
stock-2011-07-19ilmn,flat_change,1.07
stock-2011-07-19ilmn,last,72.2
stock-2011-07-19ilmn,wklow,41.15
stock-2011-07-19ilmn,prev_close,71.13
stock-2011-07-19ilmn,high,72.66
stock-2011-07-19ilmn,low,71.15
stock-2011-07-19ilmn,open,71.33
stock-2011-07-19infy,wkhigh,77.92
stock-2011-07-19infy,flat_change,1.37
stock-2011-07-19infy,last,62.01
stock-2011-07-19infy,wklow,56.73
stock-2011-07-19infy,prev_close,60.64
stock-2011-07-19infy,high,62.09
stock-2011-07-19infy,low,61.35
stock-2011-07-19infy,open,61.4
stock-2011-07-19isrg,wkhigh,384.49
stock-2011-07-19isrg,flat_change,12.62
stock-2011-07-19isrg,last,374.9
stock-2011-07-19isrg,wklow,246.05
stock-2011-07-19isrg,prev_close,362.28
stock-2011-07-19isrg,high,375.99
stock-2011-07-19isrg,low,365.05
stock-2011-07-19isrg,open,365.91
stock-2011-07-19joyg,wkhigh,103.44
stock-2011-07-19joyg,flat_change,1.85
stock-2011-07-19joyg,last,98.52
stock-2011-07-19joyg,wklow,53.13
stock-2011-07-19joyg,prev_close,96.67
stock-2011-07-19joyg,high,99.3
stock-2011-07-19joyg,low,97.42
stock-2011-07-19joyg,open,97.76
stock-2011-07-19klac,wkhigh,51.83
stock-2011-07-19klac,flat_change,1.91
stock-2011-07-19klac,last,42.44
stock-2011-07-19klac,wklow,27.75
stock-2011-07-19klac,prev_close,40.53
stock-2011-07-19klac,high,42.47
stock-2011-07-19klac,low,40.89
stock-2011-07-19klac,open,40.89
stock-2011-07-19life,wkhigh,57.25
stock-2011-07-19life,flat_change,0.23
stock-2011-07-19life,last,49.95
stock-2011-07-19life,wklow,41.1
stock-2011-07-19life,prev_close,49.72
stock-2011-07-19life,high,50.4
stock-2011-07-19life,low,49.75
stock-2011-07-19life,open,49.82
stock-2011-07-19linta,wkhigh,18.65
stock-2011-07-19linta,flat_change,0.06
stock-2011-07-19linta,last,16.5
stock-2011-07-19linta,wklow,10.1
stock-2011-07-19linta,prev_close,16.44
stock-2011-07-19linta,high,16.82
stock-2011-07-19linta,low,16.45
stock-2011-07-19linta,open,16.57
stock-2011-07-19lltc,wkhigh,36.14
stock-2011-07-19lltc,flat_change,0.56
stock-2011-07-19lltc,last,30.63
stock-2011-07-19lltc,wklow,28.45
stock-2011-07-19lltc,prev_close,30.07
stock-2011-07-19lltc,high,30.73
stock-2011-07-19lltc,low,30.28
stock-2011-07-19lltc,open,30.38
stock-2011-07-19lrcx,wkhigh,59.10
stock-2011-07-19lrcx,flat_change,0.96
stock-2011-07-19lrcx,last,42.37
stock-2011-07-19lrcx,wklow,35.39
stock-2011-07-19lrcx,prev_close,41.41
stock-2011-07-19lrcx,high,42.55
stock-2011-07-19lrcx,low,41.71
stock-2011-07-19lrcx,open,41.73
stock-2011-07-19mat,wkhigh,28.49
stock-2011-07-19mat,flat_change,0.15
stock-2011-07-19mat,last,27.02
stock-2011-07-19mat,wklow,20.57
stock-2011-07-19mat,prev_close,26.87
stock-2011-07-19mat,high,27.23
stock-2011-07-19mat,low,26.77
stock-2011-07-19mat,open,27.06
stock-2011-07-19mchp,wkhigh,41.50
stock-2011-07-19mchp,flat_change,0.88
stock-2011-07-19mchp,last,32.85
stock-2011-07-19mchp,wklow,27.46
stock-2011-07-19mchp,prev_close,31.97
stock-2011-07-19mchp,high,32.86
stock-2011-07-19mchp,low,32.34
stock-2011-07-19mchp,open,32.4
stock-2011-07-19mu,wkhigh,11.95
stock-2011-07-19mu,flat_change,0.29
stock-2011-07-19mu,last,7.52
stock-2011-07-19mu,wklow,6.36
