tid,attribute,correct_val
stock-2011-07-14myl,volume,4-603-614
stock-2011-07-14myl,wkhigh,$ 25.46
stock-2011-07-14myl,low,$ 23.80
stock-2011-07-14myl,percent_change,0.67%
stock-2011-07-14myl,open,$ 24.18
stock-2011-07-14nflx,high,$ 300
stock-2011-07-14nflx,flat_change,12.11
stock-2011-07-14nflx,last,$ 286.62
stock-2011-07-14nflx,wklow,$ 95.33
stock-2011-07-14nflx,prev_close,$ 298.73
stock-2011-07-14nflx,volume,5-815-796
stock-2011-07-14nflx,wkhigh,$ 304.79
stock-2011-07-14nflx,low,$ 285.26
stock-2011-07-14nflx,percent_change,4.05%
stock-2011-07-14nflx,open,$ 299.50
stock-2011-07-14nihd,high,$ 43.6578
stock-2011-07-14nihd,flat_change,1.66
stock-2011-07-14nihd,last,$ 41.85
stock-2011-07-14nihd,wklow,$ 33.92
stock-2011-07-14nihd,prev_close,$ 43.51
stock-2011-07-14nihd,volume,2-023-666
stock-2011-07-14nihd,wkhigh,$ 46.32
stock-2011-07-14nihd,low,$ 41.42
stock-2011-07-14nihd,percent_change,3.82%
stock-2011-07-14nihd,open,$ 43.51
stock-2011-07-14ntap,high,$ 51.70
stock-2011-07-14ntap,flat_change,1.60
stock-2011-07-14ntap,last,$ 49.63
stock-2011-07-14ntap,wklow,$ 37.04
stock-2011-07-14ntap,prev_close,$ 51.23
stock-2011-07-14ntap,volume,8-421-613
stock-2011-07-14ntap,wkhigh,$ 61.02
stock-2011-07-14ntap,low,$ 49.52
stock-2011-07-14ntap,percent_change,3.12%
stock-2011-07-14ntap,open,$ 51.49
stock-2011-07-14nvda,high,$ 14.81
stock-2011-07-14nvda,flat_change,0.58
stock-2011-07-14nvda,last,$ 14.08
stock-2011-07-14nvda,wklow,$ 8.65
stock-2011-07-14nvda,prev_close,$ 14.66
stock-2011-07-14nvda,volume,27-137-096
stock-2011-07-14nvda,wkhigh,$ 26.17
stock-2011-07-14nvda,low,$ 14.01
stock-2011-07-14nvda,percent_change,3.96%
stock-2011-07-14nvda,open,$ 14.72
stock-2011-07-14nwsa,high,$ 16.13
stock-2011-07-14nwsa,flat_change,0.495
stock-2011-07-14nwsa,last,$ 15.435
stock-2011-07-14nwsa,wklow,$ 11.91
stock-2011-07-14nwsa,prev_close,$ 15.93
stock-2011-07-14nwsa,volume,75-253-698
stock-2011-07-14nwsa,wkhigh,$ 18.35
stock-2011-07-14nwsa,low,$ 15.20
stock-2011-07-14nwsa,percent_change,3.11%
stock-2011-07-14nwsa,open,$ 15.96
stock-2011-07-14orcl,high,$ 33.10
stock-2011-07-14orcl,flat_change,0.64
stock-2011-07-14orcl,last,$ 32.05
stock-2011-07-14orcl,wklow,$ 21.66
stock-2011-07-14orcl,prev_close,$ 32.69
stock-2011-07-14orcl,volume,31-932-843
stock-2011-07-14orcl,wkhigh,$ 36.50
stock-2011-07-14orcl,low,$ 31.86
stock-2011-07-14orcl,percent_change,1.96%
stock-2011-07-14orcl,open,$ 32.81
stock-2011-07-14orly,high,$ 64.60
stock-2011-07-14orly,flat_change,0.65
stock-2011-07-14orly,last,$ 63.69
stock-2011-07-14orly,wklow,$ 45.74
stock-2011-07-14orly,prev_close,$ 64.34
stock-2011-07-14orly,volume,983-325
stock-2011-07-14orly,wkhigh,$ 66.52
stock-2011-07-14orly,low,$ 63.35
stock-2011-07-14orly,percent_change,1.01%
stock-2011-07-14orly,open,$ 64.43
stock-2011-07-14payx,high,$ 31.04
stock-2011-07-14payx,flat_change,0.19
stock-2011-07-14payx,last,$ 30.51
stock-2011-07-14payx,wklow,$ 24.6519
stock-2011-07-14payx,prev_close,$ 30.70
stock-2011-07-14payx,volume,2-036-785
stock-2011-07-14payx,wkhigh,$ 33.91
stock-2011-07-14payx,low,$ 30.38
stock-2011-07-14payx,percent_change,0.62%
stock-2011-07-14payx,open,$ 30.79
stock-2011-07-14pcar,high,$ 50.79
stock-2011-07-14pcar,flat_change,1.16
stock-2011-07-14pcar,last,$ 49.10
stock-2011-07-14pcar,wklow,$ 39.77
stock-2011-07-14pcar,prev_close,$ 50.26
stock-2011-07-14pcar,volume,4-273-432
stock-2011-07-14pcar,wkhigh,$ 58.75
stock-2011-07-14pcar,low,$ 48.9439
stock-2011-07-14pcar,percent_change,2.31%
stock-2011-07-14pcar,open,$ 50.37
stock-2011-07-14pcln,high,$ 537.69
stock-2011-07-14pcln,flat_change,12.55
stock-2011-07-14pcln,last,$ 519.72
stock-2011-07-14pcln,wklow,$ 211.141
stock-2011-07-14pcln,prev_close,$ 532.27
stock-2011-07-14pcln,volume,750-308
stock-2011-07-14pcln,wkhigh,$ 561.88
stock-2011-07-14pcln,low,$ 518.50
stock-2011-07-14pcln,percent_change,2.36%
stock-2011-07-14pcln,open,$ 534.77
stock-2011-07-14qcom,high,$ 56.44
stock-2011-07-14qcom,flat_change,1.17
stock-2011-07-14qcom,last,$ 54.92
stock-2011-07-14qcom,wklow,$ 35.74
stock-2011-07-14qcom,prev_close,$ 56.09
stock-2011-07-14qcom,volume,18-968-737
stock-2011-07-14qcom,wkhigh,$ 59.84
stock-2011-07-14qcom,low,$ 54.29
stock-2011-07-14qcom,percent_change,2.09%
stock-2011-07-14qcom,open,$ 56.14
stock-2011-07-14qgen,high,$ 18.46
stock-2011-07-14qgen,flat_change,0.02
stock-2011-07-14qgen,last,$ 18.25
stock-2011-07-14qgen,wklow,$ 16.86
stock-2011-07-14qgen,prev_close,$ 18.23
stock-2011-07-14qgen,volume,1-368-677
stock-2011-07-14qgen,wkhigh,$ 22.20
stock-2011-07-14qgen,low,$ 18.12
stock-2011-07-14qgen,percent_change,0.11%
stock-2011-07-14qgen,open,$ 18.35
stock-2011-07-14rimm,high,$ 28.41
stock-2011-07-14rimm,flat_change,0.88
stock-2011-07-14rimm,last,$ 27.27
stock-2011-07-14rimm,wklow,$ 25.82
stock-2011-07-14rimm,prev_close,$ 28.15
stock-2011-07-14rimm,volume,20-802-839
stock-2011-07-14rimm,wkhigh,$ 70.54
stock-2011-07-14rimm,low,$ 27.17
stock-2011-07-14rimm,percent_change,3.13%
stock-2011-07-14rimm,open,$ 28.30
stock-2011-07-14rost,high,$ 79.19
stock-2011-07-14rost,flat_change,0.75
stock-2011-07-14rost,last,$ 77.77
stock-2011-07-14rost,wklow,$ 48.71
stock-2011-07-14rost,prev_close,$ 78.52
stock-2011-07-14rost,volume,978-803
stock-2011-07-14rost,wkhigh,$ 83.11
stock-2011-07-14rost,low,$ 77.47
stock-2011-07-14rost,percent_change,0.96%
stock-2011-07-14rost,open,$ 78.76
stock-2011-07-14sbux,high,$ 39.82
stock-2011-07-14sbux,flat_change,0.45
stock-2011-07-14sbux,last,$ 39.13
stock-2011-07-14sbux,wklow,$ 22.50
stock-2011-07-14sbux,prev_close,$ 39.58
stock-2011-07-14sbux,volume,6-658-569
stock-2011-07-14sbux,wkhigh,$ 41.11
stock-2011-07-14sbux,low,$ 38.90
stock-2011-07-14sbux,percent_change,1.14%
stock-2011-07-14sbux,open,$ 39.55
stock-2011-07-14shld,high,$ 76.83
stock-2011-07-14shld,flat_change,1.12
stock-2011-07-14shld,last,$ 74.14
stock-2011-07-14shld,wklow,$ 60.12
stock-2011-07-14shld,prev_close,$ 75.26
stock-2011-07-14shld,volume,266-664
stock-2011-07-14shld,wkhigh,$ 94.7884
stock-2011-07-14shld,low,$ 73.81
stock-2011-07-14shld,percent_change,1.49%
stock-2011-07-14shld,open,$ 75.33
stock-2011-07-14sial,high,$ 74.32
stock-2011-07-14sial,flat_change,0.79
stock-2011-07-14sial,last,$ 73.01
stock-2011-07-14sial,wklow,$ 51.44
stock-2011-07-14sial,prev_close,$ 73.80
stock-2011-07-14sial,volume,657-527
stock-2011-07-14sial,wkhigh,$ 76.16
stock-2011-07-14sial,low,$ 72.66
stock-2011-07-14sial,percent_change,1.07%
stock-2011-07-14sial,open,$ 73.95
stock-2011-07-14sndk,high,$ 42.75
stock-2011-07-14sndk,flat_change,0.72
stock-2011-07-14sndk,last,$ 41.16
stock-2011-07-14sndk,wklow,$ 33.03
stock-2011-07-14sndk,prev_close,$ 41.88
stock-2011-07-14sndk,volume,5-609-819
stock-2011-07-14sndk,wkhigh,$ 53.605
stock-2011-07-14sndk,low,$ 41
stock-2011-07-14sndk,percent_change,1.72%
stock-2011-07-14sndk,open,$ 42.08
stock-2011-07-14spls,high,$ 15.525
stock-2011-07-14spls,flat_change,0.29
stock-2011-07-14spls,last,$ 15.20
stock-2011-07-14spls,wklow,$ 14.75
stock-2011-07-14spls,prev_close,$ 15.49
stock-2011-07-14spls,volume,9-623-166
stock-2011-07-14spls,wkhigh,$ 23.75
stock-2011-07-14spls,low,$ 15.10
stock-2011-07-14spls,percent_change,1.87%
stock-2011-07-14spls,open,$ 15.50
stock-2011-07-14srcl,high,$ 92.01
stock-2011-07-14srcl,flat_change,1.59
stock-2011-07-14srcl,last,$ 89.90
stock-2011-07-14srcl,wklow,$ 61.02
stock-2011-07-14srcl,prev_close,$ 91.49
stock-2011-07-14srcl,volume,297-427
stock-2011-07-14srcl,wkhigh,$ 95.71
stock-2011-07-14srcl,low,$ 89.73
stock-2011-07-14srcl,percent_change,1.74%
stock-2011-07-14srcl,open,$ 91.66
stock-2011-07-14stx,high,$ 17.11
stock-2011-07-14stx,flat_change,0.15
stock-2011-07-14stx,last,$ 16.68
stock-2011-07-14stx,wklow,$ 9.84
stock-2011-07-14stx,prev_close,$ 16.83
stock-2011-07-14stx,volume,8-568-691
stock-2011-07-14stx,wkhigh,$ 18.35
stock-2011-07-14stx,low,$ 16.63
stock-2011-07-14stx,percent_change,0.89%
stock-2011-07-14stx,open,$ 16.94
stock-2011-07-14symc,high,$ 19.42
stock-2011-07-14symc,flat_change,0.30
stock-2011-07-14symc,last,$ 18.97
stock-2011-07-14symc,wklow,$ 12.04
stock-2011-07-14symc,prev_close,$ 19.27
stock-2011-07-14symc,volume,7-553-918
stock-2011-07-14symc,wkhigh,$ 20.50
stock-2011-07-14symc,low,$ 18.87
stock-2011-07-14symc,percent_change,1.56%
stock-2011-07-14symc,open,$ 19.28
stock-2011-07-14teva,high,$ 49.52
stock-2011-07-14teva,flat_change,0.80
stock-2011-07-14teva,last,$ 48.43
stock-2011-07-14teva,wklow,$ 44.86
stock-2011-07-14teva,prev_close,$ 49.23
stock-2011-07-14teva,volume,4-882-812
stock-2011-07-14teva,wkhigh,$ 57.08
stock-2011-07-14teva,low,$ 48.35
stock-2011-07-14teva,percent_change,1.63%
stock-2011-07-14teva,open,$ 49.47
stock-2011-07-14urbn,high,$ 31.93
stock-2011-07-14urbn,flat_change,0.55
stock-2011-07-14urbn,last,$ 31.30
stock-2011-07-14urbn,wklow,$ 27.96
stock-2011-07-14urbn,prev_close,$ 31.85
stock-2011-07-14urbn,volume,2-990-424
stock-2011-07-14urbn,wkhigh,$ 39.26
stock-2011-07-14urbn,low,$ 30.96
stock-2011-07-14urbn,percent_change,1.73%
stock-2011-07-14urbn,open,$ 31.85
stock-2011-07-14vmed,high,$ 28.42
stock-2011-07-14vmed,flat_change,0.04
stock-2011-07-14vmed,last,$ 27.68
stock-2011-07-14vmed,wklow,$ 17.56
stock-2011-07-14vmed,prev_close,$ 27.72
stock-2011-07-14vmed,volume,5-886-620
stock-2011-07-14vmed,wkhigh,$ 33.32
stock-2011-07-14vmed,low,$ 27.63
stock-2011-07-14vmed,percent_change,0.14%
stock-2011-07-14vmed,open,$ 27.87
stock-2011-07-14vod,high,$ 26.21
stock-2011-07-14vod,flat_change,0.26
stock-2011-07-14vod,last,$ 25.78
stock-2011-07-14vod,wklow,$ 21.6101
stock-2011-07-14vod,prev_close,$ 26.04
stock-2011-07-14vod,volume,7-466-494
stock-2011-07-14vod,wkhigh,$ 32.70
stock-2011-07-14vod,low,$ 25.72
stock-2011-07-14vod,percent_change,1%
stock-2011-07-14vod,open,$ 26.08
stock-2011-07-14vrsn,high,$ 33.73
stock-2011-07-14vrsn,flat_change,0.61
stock-2011-07-14vrsn,last,$ 32.79
stock-2011-07-14vrsn,wklow,$ 27.66
stock-2011-07-14vrsn,prev_close,$ 33.40
stock-2011-07-14vrsn,volume,2-083-581
stock-2011-07-14vrsn,wkhigh,$ 37.73
stock-2011-07-14vrsn,low,$ 32.73
stock-2011-07-14vrsn,percent_change,1.83%
stock-2011-07-14vrsn,open,$ 33.56
stock-2011-07-14vrtx,high,$ 52.44
stock-2011-07-14vrtx,flat_change,1.16
stock-2011-07-14vrtx,last,$ 50.33
stock-2011-07-14vrtx,wklow,$ 32
stock-2011-07-14vrtx,prev_close,$ 51.49
stock-2011-07-14vrtx,volume,1-627-829
stock-2011-07-14vrtx,wkhigh,$ 58.87
stock-2011-07-14vrtx,low,$ 50.18
stock-2011-07-14vrtx,percent_change,2.25%
stock-2011-07-14vrtx,open,$ 51
stock-2011-07-14wcrx,high,$ 24
stock-2011-07-14wcrx,flat_change,0.04
stock-2011-07-14wcrx,last,$ 23.93
stock-2011-07-14wcrx,wklow,$ 19.01
stock-2011-07-14wcrx,prev_close,$ 23.89
stock-2011-07-14wcrx,volume,1-634-288
stock-2011-07-14wcrx,wkhigh,$ 30.57
stock-2011-07-14wcrx,low,$ 23.60
stock-2011-07-14wcrx,percent_change,0.17%
stock-2011-07-14wcrx,open,$ 24
stock-2011-07-14wfm,high,$ 66.18
stock-2011-07-14wfm,flat_change,1.61
stock-2011-07-14wfm,last,$ 64.10
stock-2011-07-14wfm,wklow,$ 34.04
stock-2011-07-14wfm,prev_close,$ 65.71
stock-2011-07-14wfm,volume,1-672-321
stock-2011-07-14wfm,wkhigh,$ 67.42
stock-2011-07-14wfm,low,$ 64.01
stock-2011-07-14wfm,percent_change,2.45%
stock-2011-07-14wfm,open,$ 65.72
stock-2011-07-14wynn,high,$ 159.71
stock-2011-07-14wynn,flat_change,2.43
stock-2011-07-14wynn,last,$ 158.78
stock-2011-07-14wynn,wklow,$ 77.37
stock-2011-07-14wynn,prev_close,$ 156.35
stock-2011-07-14wynn,volume,1-807-644
stock-2011-07-14wynn,wkhigh,$ 161.74
stock-2011-07-14wynn,low,$ 156.53
stock-2011-07-14wynn,percent_change,1.55%
stock-2011-07-14wynn,open,$ 157.04
stock-2011-07-14xlnx,high,$ 34.32
stock-2011-07-14xlnx,flat_change,0.39
stock-2011-07-14xlnx,last,$ 33.53
stock-2011-07-14xlnx,wklow,$ 23.96
stock-2011-07-14xlnx,prev_close,$ 33.92
stock-2011-07-14xlnx,volume,4-560-489
stock-2011-07-14xlnx,wkhigh,$ 37.37
stock-2011-07-14xlnx,low,$ 33.3201
stock-2011-07-14xlnx,percent_change,1.15%
stock-2011-07-14xlnx,open,$ 34.11
stock-2011-07-14xray,high,$ 39.65
stock-2011-07-14xray,flat_change,0.10
stock-2011-07-14xray,last,$ 39.15
stock-2011-07-14xray,wklow,$ 27.76
stock-2011-07-14xray,prev_close,$ 39.25
stock-2011-07-14xray,volume,1-157-219
stock-2011-07-14xray,wkhigh,$ 40.16
stock-2011-07-14xray,low,$ 38.99
stock-2011-07-14xray,percent_change,0.25%
stock-2011-07-14xray,open,$ 39.46
stock-2011-07-14yhoo,high,$ 14.99
stock-2011-07-14yhoo,flat_change,0.28
stock-2011-07-14yhoo,last,$ 14.63
stock-2011-07-14yhoo,wklow,$ 12.94
stock-2011-07-14yhoo,prev_close,$ 14.91
stock-2011-07-14yhoo,volume,25-193-255
stock-2011-07-14yhoo,wkhigh,$ 18.84
stock-2011-07-14yhoo,low,$ 14.60
stock-2011-07-14yhoo,percent_change,1.88%
stock-2011-07-14yhoo,open,$ 14.89
stock-2011-07-15aapl,high,$ 365
stock-2011-07-15aapl,flat_change,7.15
stock-2011-07-15aapl,last,$ 364.92
stock-2011-07-15aapl,wklow,$ 235.56
stock-2011-07-15aapl,prev_close,$ 357.77
stock-2011-07-15aapl,volume,17-008-561
stock-2011-07-15aapl,wkhigh,$ 364.90
stock-2011-07-15aapl,low,$ 359.17
stock-2011-07-15aapl,percent_change,2%
stock-2011-07-15aapl,open,$ 360.99
stock-2011-07-15adbe,high,$ 29.57
stock-2011-07-15adbe,flat_change,0.06
stock-2011-07-15adbe,last,$ 29.29
stock-2011-07-15adbe,wklow,$ 25.45
stock-2011-07-15adbe,prev_close,$ 29.35
stock-2011-07-15adbe,volume,5-125-758
stock-2011-07-15adbe,wkhigh,$ 35.99
stock-2011-07-15adbe,low,$ 29.02
stock-2011-07-15adbe,percent_change,0.2%
stock-2011-07-15adbe,open,$ 29.43
stock-2011-07-15adp,high,$ 53.59
stock-2011-07-15adp,flat_change,0.18
stock-2011-07-15adp,last,$ 53.11
stock-2011-07-15adp,wklow,$ 38.41
stock-2011-07-15adp,prev_close,$ 53.29
stock-2011-07-15adp,volume,2-633-030
stock-2011-07-15adp,wkhigh,$ 55.12
stock-2011-07-15adp,low,$ 52.715
stock-2011-07-15adp,percent_change,0.34%
stock-2011-07-15adp,open,$ 53.38
stock-2011-07-15adsk,high,$ 36.80
stock-2011-07-15adsk,flat_change,0.20
stock-2011-07-15adsk,last,$ 36.15
stock-2011-07-15adsk,wklow,$ 24.77
stock-2011-07-15adsk,prev_close,$ 36.35
stock-2011-07-15adsk,volume,2-619-103
stock-2011-07-15adsk,wkhigh,$ 46.15
stock-2011-07-15adsk,low,$ 35.82
stock-2011-07-15adsk,percent_change,0.55%
stock-2011-07-15adsk,open,$ 36.53
stock-2011-07-15akam,high,$ 30.09
stock-2011-07-15akam,flat_change,0.23
stock-2011-07-15akam,last,$ 29.85
stock-2011-07-15akam,wklow,$ 28.69
stock-2011-07-15akam,prev_close,$ 29.62
stock-2011-07-15akam,volume,3-500-111
stock-2011-07-15akam,wkhigh,$ 54.65
stock-2011-07-15akam,low,$ 29.46
stock-2011-07-15akam,percent_change,0.78%
stock-2011-07-15akam,open,$ 29.87
stock-2011-07-15altr,high,$ 42.85
stock-2011-07-15altr,flat_change,0.09
stock-2011-07-15altr,last,$ 42.67
stock-2011-07-15altr,wklow,$ 24.48
stock-2011-07-15altr,prev_close,$ 42.58
stock-2011-07-15altr,volume,4-521-416
stock-2011-07-15altr,wkhigh,$ 49.59
stock-2011-07-15altr,low,$ 41.91
stock-2011-07-15altr,percent_change,0.21%
stock-2011-07-15altr,open,$ 42.71
stock-2011-07-15alxn,high,$ 52.47
stock-2011-07-15alxn,flat_change,1.1
stock-2011-07-15alxn,last,$ 52.37
stock-2011-07-15alxn,wklow,$ 24.73
stock-2011-07-15alxn,prev_close,$ 51.27
stock-2011-07-15alxn,volume,1-734-851
stock-2011-07-15alxn,wkhigh,$ 52.66
stock-2011-07-15alxn,low,$ 51.15
stock-2011-07-15alxn,percent_change,2.15%
stock-2011-07-15alxn,open,$ 51.43
stock-2011-07-15amat,high,$ 12.49
stock-2011-07-15amat,flat_change,0.18
stock-2011-07-15amat,last,$ 12.45
stock-2011-07-15amat,wklow,$ 10.27
stock-2011-07-15amat,prev_close,$ 12.27
stock-2011-07-15amat,volume,19-965-157
stock-2011-07-15amat,wkhigh,$ 16.93
stock-2011-07-15amat,low,$ 12.18
stock-2011-07-15amat,percent_change,1.47%
stock-2011-07-15amat,open,$ 12.26
stock-2011-07-15amgn,high,$ 55.42
stock-2011-07-15amgn,flat_change,0.63
stock-2011-07-15amgn,last,$ 55.05
stock-2011-07-15amgn,wklow,$ 50.26
stock-2011-07-15amgn,prev_close,$ 55.68
stock-2011-07-15amgn,volume,9-133-850
stock-2011-07-15amgn,wkhigh,$ 61.53
stock-2011-07-15amgn,low,$ 54.745
stock-2011-07-15amgn,percent_change,1.13%
stock-2011-07-15amgn,open,$ 55.37
stock-2011-07-15amzn,high,$ 214.53
stock-2011-07-15amzn,flat_change,2.49
stock-2011-07-15amzn,last,$ 212.87
stock-2011-07-15amzn,wklow,$ 105.80
stock-2011-07-15amzn,prev_close,$ 210.38
stock-2011-07-15amzn,volume,4-026-186
stock-2011-07-15amzn,wkhigh,$ 218.32
stock-2011-07-15amzn,low,$ 209.29
stock-2011-07-15amzn,percent_change,1.18%
stock-2011-07-15amzn,open,$ 213.08
stock-2011-07-15apol,high,$ 49.73
stock-2011-07-15apol,flat_change,0.48
stock-2011-07-15apol,last,$ 49.62
stock-2011-07-15apol,wklow,$ 33.75
stock-2011-07-15apol,prev_close,$ 49.14
stock-2011-07-15apol,volume,2-181-148
stock-2011-07-15apol,wkhigh,$ 53.61
stock-2011-07-15apol,low,$ 49.01
stock-2011-07-15apol,percent_change,0.98%
stock-2011-07-15apol,open,$ 49.43
stock-2011-07-15atvi,high,$ 11.98
stock-2011-07-15atvi,flat_change,0.07
stock-2011-07-15atvi,last,$ 11.91
stock-2011-07-15atvi,wklow,$ 10.40
stock-2011-07-15atvi,prev_close,$ 11.84
stock-2011-07-15atvi,volume,5-553-808
stock-2011-07-15atvi,wkhigh,$ 12.65
stock-2011-07-15atvi,low,$ 11.80
stock-2011-07-15atvi,percent_change,0.59%
stock-2011-07-15atvi,open,$ 11.87
stock-2011-07-15bbby,high,$ 59.23
stock-2011-07-15bbby,flat_change,0.15
stock-2011-07-15bbby,last,$ 58.66
stock-2011-07-15bbby,wklow,$ 35.55
stock-2011-07-15bbby,prev_close,$ 58.81
stock-2011-07-15bbby,volume,1-913-888
stock-2011-07-15bbby,wkhigh,$ 60.55
stock-2011-07-15bbby,low,$ 58.06
stock-2011-07-15bbby,percent_change,0.26%
stock-2011-07-15bbby,open,$ 59.04
stock-2011-07-15bidu,high,$ 147.24
stock-2011-07-15bidu,flat_change,6.11
stock-2011-07-15bidu,last,$ 146.93
stock-2011-07-15bidu,wklow,$ 70.38
stock-2011-07-15bidu,prev_close,$ 140.82
stock-2011-07-15bidu,volume,8-301-821
stock-2011-07-15bidu,wkhigh,$ 156.04
stock-2011-07-15bidu,low,$ 143.671
stock-2011-07-15bidu,percent_change,4.34%
stock-2011-07-15bidu,open,$ 145
stock-2011-07-15biib,high,$ 104.69
stock-2011-07-15biib,flat_change,0.81
stock-2011-07-15biib,last,$ 104
stock-2011-07-15biib,wklow,$ 51.74
stock-2011-07-15biib,prev_close,$ 103.19
stock-2011-07-15biib,volume,1-576-567
stock-2011-07-15biib,wkhigh,$ 109.63
stock-2011-07-15biib,low,$ 102.55
stock-2011-07-15biib,percent_change,0.78%
stock-2011-07-15biib,open,$ 102.72
stock-2011-07-15bmc,high,$ 53
stock-2011-07-15bmc,flat_change,0.03
stock-2011-07-15bmc,last,$ 52.65
stock-2011-07-15bmc,wklow,$ 34.47
stock-2011-07-15bmc,prev_close,$ 52.62
stock-2011-07-15bmc,volume,1-451-078
stock-2011-07-15bmc,wkhigh,$ 56.55
stock-2011-07-15bmc,low,$ 52.36
stock-2011-07-15bmc,percent_change,0.06%
stock-2011-07-15bmc,open,$ 52.83
stock-2011-07-15brcm,high,$ 33.43
stock-2011-07-15brcm,flat_change,0.39
stock-2011-07-15brcm,last,$ 33.27
stock-2011-07-15brcm,wklow,$ 29.90
stock-2011-07-15brcm,prev_close,$ 32.88
stock-2011-07-15brcm,volume,6-572-481
stock-2011-07-15brcm,wkhigh,$ 47.39
stock-2011-07-15brcm,low,$ 32.64
stock-2011-07-15brcm,percent_change,1.19%
stock-2011-07-15brcm,open,$ 33.09
stock-2011-07-15ca,high,$ 22.22
stock-2011-07-15ca,flat_change,0.13
stock-2011-07-15ca,last,$ 21.98
stock-2011-07-15ca,wklow,$ 17.70
stock-2011-07-15ca,prev_close,$ 22.11
stock-2011-07-15ca,volume,6-172-655
stock-2011-07-15ca,wkhigh,$ 25.68
stock-2011-07-15ca,low,$ 21.73
stock-2011-07-15ca,percent_change,0.59%
stock-2011-07-15ca,open,$ 22.17
stock-2011-07-15celg,high,$ 61.01
stock-2011-07-15celg,flat_change,0.09
stock-2011-07-15celg,last,$ 60.67
stock-2011-07-15celg,wklow,$ 48.92
stock-2011-07-15celg,prev_close,$ 60.58
stock-2011-07-15celg,volume,1-701-748
stock-2011-07-15celg,wkhigh,$ 63.46
stock-2011-07-15celg,low,$ 60.25
stock-2011-07-15celg,percent_change,0.15%
stock-2011-07-15celg,open,$ 60.77
stock-2011-07-15cern,high,$ 62.90
stock-2011-07-15cern,flat_change,0.1
stock-2011-07-15cern,last,$ 61.90
stock-2011-07-15cern,wklow,$ 36.025
stock-2011-07-15cern,prev_close,$ 61.80
stock-2011-07-15cern,volume,754-056
stock-2011-07-15cern,wkhigh,$ 64.48
stock-2011-07-15cern,low,$ 61.56
stock-2011-07-15cern,percent_change,0.16%
stock-2011-07-15cern,open,$ 62.26
stock-2011-07-15chkp,high,$ 56.98
stock-2011-07-15chkp,flat_change,0.01
stock-2011-07-15chkp,last,$ 56.58
stock-2011-07-15chkp,wklow,$ 32.34
stock-2011-07-15chkp,prev_close,$ 56.59
stock-2011-07-15chkp,volume,2-837-988
stock-2011-07-15chkp,wkhigh,$ 58.57
stock-2011-07-15chkp,low,$ 55.27
stock-2011-07-15chkp,percent_change,0.02%
stock-2011-07-15chkp,open,$ 56.71
stock-2011-07-15chrw,high,$ 79.16
stock-2011-07-15chrw,flat_change,0.36
stock-2011-07-15chrw,last,$ 78.56
stock-2011-07-15chrw,wklow,$ 57.01
stock-2011-07-15chrw,prev_close,$ 78.92
stock-2011-07-15chrw,volume,989-441
stock-2011-07-15chrw,wkhigh,$ 82.61
stock-2011-07-15chrw,low,$ 77.78
stock-2011-07-15chrw,percent_change,0.46%
stock-2011-07-15chrw,open,$ 79.06
stock-2011-07-15cmcsa,high,$ 24.39
stock-2011-07-15cmcsa,flat_change,0.295
stock-2011-07-15cmcsa,last,$ 24.13
stock-2011-07-15cmcsa,wklow,$ 16.76
stock-2011-07-15cmcsa,prev_close,$ 24.425
stock-2011-07-15cmcsa,volume,25-171-246
stock-2011-07-15cmcsa,wkhigh,$ 27.16
stock-2011-07-15cmcsa,low,$ 23.935
stock-2011-07-15cmcsa,percent_change,1.21%
stock-2011-07-15cmcsa,open,$ 24.38
stock-2011-07-15cost,high,$ 80.57
stock-2011-07-15cost,flat_change,0.465
stock-2011-07-15cost,last,$ 79.865
stock-2011-07-15cost,wklow,$ 53.485
stock-2011-07-15cost,prev_close,$ 80.33
stock-2011-07-15cost,volume,2-151-642
stock-2011-07-15cost,wkhigh,$ 83.95
stock-2011-07-15cost,low,$ 79.40
stock-2011-07-15cost,percent_change,0.58%
stock-2011-07-15cost,open,$ 80.36
stock-2011-07-15csco,high,$ 15.70
stock-2011-07-15csco,flat_change,0.16
stock-2011-07-15csco,last,$ 15.59
stock-2011-07-15csco,wklow,$ 14.78
stock-2011-07-15csco,prev_close,$ 15.43
stock-2011-07-15csco,volume,54-238-076
stock-2011-07-15csco,wkhigh,$ 26
stock-2011-07-15csco,low,$ 15.45
stock-2011-07-15csco,percent_change,1.04%
stock-2011-07-15csco,open,$ 15.46
stock-2011-07-15ctrp,high,$ 45.27
stock-2011-07-15ctrp,flat_change,0.44
stock-2011-07-15ctrp,last,$ 44.06
stock-2011-07-15ctrp,wklow,$ 36
stock-2011-07-15ctrp,prev_close,$ 44.50
stock-2011-07-15ctrp,volume,1-548-503
stock-2011-07-15ctrp,wkhigh,$ 53.16
stock-2011-07-15ctrp,low,$ 43.6201
stock-2011-07-15ctrp,percent_change,0.99%
stock-2011-07-15ctrp,open,$ 44.60
stock-2011-07-15ctsh,high,$ 74.16
stock-2011-07-15ctsh,flat_change,1.08
stock-2011-07-15ctsh,last,$ 74.06
stock-2011-07-15ctsh,wklow,$ 52.48
stock-2011-07-15ctsh,prev_close,$ 72.98
stock-2011-07-15ctsh,volume,2-251-369
stock-2011-07-15ctsh,wkhigh,$ 83.48
stock-2011-07-15ctsh,low,$ 73.11
stock-2011-07-15ctsh,percent_change,1.48%
stock-2011-07-15ctsh,open,$ 73.56
